f0,f1,label
-0.3749487971398823,0.0935742788927949,1
-0.3501880523853187,-0.16693087800056755,1
-0.23733524698421013,0.9166635054118915,0
0.9821555944144266,-0.11585619247977856,0
-0.24399176368373923,-0.41839925787666987,1
0.43698652633275514,-0.9477014030820393,0
0.9305403342792735,-0.6227794095937984,0
-0.13207203659615777,-0.34123958244674907,1
0.1666714640972773,0.4160909739498754,1
-0.1317102769975629,-1.0670362311392863,0
0.14344495621114284,-0.34643519361108366,1
0.05301190229174967,-0.28206726425960627,1
0.42475138431589615,0.13784367096439826,1
0.5255947129082776,0.8523778895656253,0
0.7645287850600261,-0.8657144016213304,0
-0.8372882804056837,0.17741613903510983,0
-0.2117569084825247,0.41411929282280724,1
-0.5725546725125643,0.7905344908535374,0
-0.22400203373272096,0.1097896185236153,1
0.6621436664440515,0.7677162334992715,0
0.32698750244822616,-0.06071769913999743,1
0.7858252352138232,-0.44332328594991216,0
-0.36589770975609587,0.21224256554947266,1
-0.345281815413144,-0.16755810001192123,1
-0.8551045959726506,0.04990398493833072,0
0.4692832012493612,0.07941746641699926,1
-0.30396972572339787,-0.9187635211274994,0
-0.4321244304497942,-0.1866110312029145,1
-0.7386163834746721,0.6361332972508219,0
-0.2634838648192417,1.044274115731407,0
-0.2157595772666902,-0.41871141500445097,1
1.0551395831419927,0.2985492046741599,0
-0.6470313729783665,-0.7625680671632107,0
0.20758212823098732,-0.3604208408147641,1
0.3312073600832981,-0.04141203914322564,1
0.6471025637713865,0.8031337209466766,0
1.1934813592752405,-0.13855189321174216,0
-0.2133245829993533,-0.13714318965473088,1
0.9294328120986394,0.28430680740418435,0
-0.48646788140995006,-0.16018190448363767,1
-0.6235010428956415,-0.5046401547413819,0
-0.4732554685096232,0.019129337448588753,1
-0.47467721079193637,0.869224152997879,0
-0.37718140658484206,-0.05617890172642045,1
-0.575104400048021,0.11768296027609221,1
-0.42925746379228497,-0.0640146305721512,1
0.15223489916442898,-0.9813885008176585,0
0.14287972676477886,0.43323115854825944,1
-0.15468195184419184,1.0993182032023419,0
-0.9691270503151733,0.3760817974294086,0
0.3653431666756117,-0.8625291552341934,0
0.17747785425283674,-0.5680273250882155,1
-0.11181787474646807,-1.092832651736326,0
1.0824655294388927,-0.37938195957102067,0
0.017807814175130166,-0.39931847389880526,1
0.03046223267818224,0.5264961901040085,1
-0.048971145572892366,-0.310970262943911,1
0.644649483673551,0.5423371717735501,0
-0.17731006338999938,1.0036456503717395,0
-0.11768270376076151,1.088286187166914,0
0.5152952234494594,0.09258189527543662,1
0.9021749276936617,0.2989165192212735,0
-0.980463486388326,-0.1680502923292947,0
0.0963950275829314,0.6071800579680097,1
0.1928619410134157,-0.4083112078693924,1
0.8499482542180161,-0.08975700070200157,0
0.09886055352517804,-0.9710520077943159,0
1.0726532228228318,-0.09177423463619942,0
-0.7916352777081519,0.6117906659756595,0
0.2678049648431585,0.9179929763047039,0
0.29403864908778465,-0.2815839818419117,1
-0.4543894400075774,-0.17250554945993374,1
-0.43664809134059773,-0.6983532651531023,0
