x,y
4.329108702523456,-4.015001212774407
22.89507278990068,-17.99003704282114
-48.31185539602115,-44.814605541244845
-16.966119708622784,-16.143685908105287
-13.127817511542716,6.989401439765327
-45.16963342505099,41.88921928988642
-39.546981182752916,38.03866761659398
-40.256248438363464,22.211216398006183
-25.459668548644565,8.175980928897882
37.3489354458811,-12.813056695835533
-44.8388360697251,33.879322810092226
-43.951866426681086,-1.3372806821453764
-26.12598863985336,21.888441818343004
-29.630080585439245,-28.947575558714362
-32.54663792821847,29.445447253646677
-8.464990317763721,6.933417578242994
44.17381181567963,8.408312166311706
-3.3084719042477033,-0.549556263939041
45.99782051907684,41.523526440595
49.981376630426766,-14.009741657805025
22.631715343991814,-13.525843505760118
-1.5771325457675331,1.5771008867742706
-37.313896620555624,-14.021017403333639
-39.459525249292184,38.752271701849445
-45.77340440351341,44.66704056587545
-25.586900124637925,11.225142660035418
-42.84829438536135,-38.825386219379375
49.55676185941114,-32.25466210543874
-29.86738394529419,-29.85998865652454
38.24512093819965,19.85995436525576
-25.477319332671165,8.606228563647885
-38.4565962874288,26.423369712388574
9.220195732847714,1.8731576109224854
20.82619384529025,19.134491839279104
-36.97106617436566,-24.60099273993052
-38.14929080090689,16.599773838700592
-49.62794888421439,-29.539315300659627
6.94247198573278,4.25263327549799
-1.8159689117572029,1.7616631767314839
-15.883732836609795,-2.777523248095462
-23.528217071028745,-23.514835882923688
-15.228218217379606,7.028630133121521
42.07148990056815,-39.66294013565556
48.31619871318823,-44.896601429801
47.648642424830896,-23.87191869709306
-45.72448959245479,45.05451646443891
30.80181949635265,-17.74889998223891
36.668909006427455,-31.440047098064817
1.798326979824651,1.75197758629299
21.531919619315488,9.544175795698493
-30.945215777865222,-14.034269935119696
14.362848609106521,13.998632566128306
4.66874567283606,-4.664300009221918
5.958401604822939,-1.9013486164905158
-30.67325909936275,-20.742954907013495
-17.55404526331369,-16.893093082527518
-31.80947673172041,12.197967973221544
11.739294361398855,-8.6395930143689
-21.206226945950192,14.98791951207207
-36.56372029529914,-33.15230288504983
-17.322911533872997,-17.306029689032307
-32.14797773318969,21.48760321712748
-8.266978894484232,7.571907587553415
-12.345082484735002,-2.7095792442540074
-4.3866178278739625,-4.155900192940142
-25.513822643800633,9.489216349168442
20.496896800000286,20.43687975218713
-38.01641169356876,11.861209386320013
-18.10532034725627,-12.264719485933867
27.76261327137408,13.594745862694811
-43.56036578660961,-17.838980313554263
49.494057772351866,-34.50514508934974
-40.657928598914324,7.389982241816142
26.451193911576127,25.61348286776239
-34.52817468211576,1.0130668698928322
5.747375518080148,-2.934250776522973
8.333094530497185,7.394823248909493
5.829379495780053,-2.555537641039192
22.25881325073378,-5.887010788496154
19.842574834364797,16.6217005704346
-43.195128353931246,-30.597601713404654
9.19083400845436,2.13058085401488
19.981120204809685,18.08448229063155
11.76429127044463,-8.456210586285424
22.81784914172256,-16.78710646500367
-31.378655980306057,-1.1692292032971094
-41.01875120301972,-7.264728375396083
-10.119015823105826,-6.474145220133232
-26.686909595129105,26.683220360771678
26.59216802297823,26.427424779619447
-7.7175296624011125,7.64579418578037
30.13253427816184,-28.89658685938727
-7.480048488487242,6.9631610692693116
1.8275403098205416,1.7676370338881446
-3.8918177463080355,-2.65345472958259
-2.0119996744596733,1.8193274771387566
-35.955365472850964,-35.41896117168606
26.619194256019114,26.52456866371464
38.326352233908835,22.494222002828035
35.48426598998705,-28.37573240813614
41.97013014132803,-37.948006066791116
-30.47101211775406,-24.695134320177473
42.687287708216886,-41.07418733552168
-14.378100110958414,13.962799257839155
-41.16223910396883,-13.008209893982995
33.4669066925334,29.682134850554466
-40.3209710422705,20.025362157522217
-45.31235794801993,44.00567981496035
19.153330814914455,5.729228318496553
42.62830097384797,-41.63040458949614
-17.800113896409442,-15.435287924938189
48.47565304577286,-47.31747287054716
8.567439731655654,6.477868950089332
34.670277811385844,-3.9010937207062284
