x,y
-0.4489247616977563,13.835256148267334
1.6367641608818886,-27.792714812190454
-2.2837977925119564,-44.80940518561786
-0.5109268929783806,10.46286584032246
-0.16641561915484537,19.52199812793671
-4.113734845578824,85.03536024017544
-3.323732568196501,18.833194418271383
-3.2209005291749775,10.914300518790778
-2.014908478129144,-44.257760820153884
0.8730178295919631,-2.826849326760637
0.2152355281470859,17.84773119347894
-2.335245035194339,-43.70825722144315
-3.168149540251815,3.152847606348024
-4.626663456653711,71.11373736203718
-1.9417253367401752,-46.874360248117696
-3.5371461933853015,38.12630265501787
-0.839122875053417,-1.0524883709772825
-4.307675305140301,90.37772291427909
-3.4313452873698234,29.570495918789987
-0.9101631707455144,-5.122413962265093
1.7135674908808989,-28.644263505033816
-3.5308132357120305,39.9274984289896
-0.3706377783003507,13.694228985512419
-1.4817093301163444,-32.270145167044085
-2.757959975687099,-25.263265963099542
-4.124546062904144,88.47221436452675
0.6482224934690466,4.842967345382501
1.908720136710679,-17.212174850486633
-1.1987101056996807,-20.02336711118924
-3.3807379936208815,25.201876874580137
-0.7754122329311359,1.374173991324343
-3.7631281156152894,60.58460409394845
1.2057623022194424,-19.43919672658608
-0.876844010932345,-4.479811708037881
0.048208513886283555,19.12462833978251
-3.0703079803321236,-2.256432820687999
0.5168028378066305,10.44834931423562
-4.0716438928625935,82.89911285253523
-2.201988369256177,-44.79571773115898
-0.591231370576085,7.349557399451891
-2.0316958811091754,-45.404663117102096
-3.866890090082619,70.02148851592804
-1.3575907748376785,-27.37955202712786
-0.7507109158032073,1.4847838160744653
-0.9343600896123743,-5.684826736226298
0.7478117784736513,-0.06610338303845009
1.8949431871010347,-21.010161864674497
1.5414644426322148,-27.157071190224276
1.321384053422312,-22.817512400712957
-2.6338165797378896,-32.387600450587115
